snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
94,1765121512202,1765121512207,5
95,1765121512227,1765121512239,12
96,1765121512253,1765121512256,3
97,1765121512280,1765121512287,7
98,1765121512308,1765121512318,10
99,1765121512333,1765121512350,17
100,1765121512359,1765121512365,6
101,1765121512385,1765121512398,13
102,1765121512410,1765121512413,3
103,1765121512435,1765121512444,9
104,1765121512461,1765121512477,16
105,1765121512486,1765121512492,6
106,1765121512512,1765121512537,25
107,1765121512537,1765121512537,0
108,1765121512563,1765121512572,9
109,1765121512588,1765121512603,15
110,1765121512614,1765121512620,6
111,1765121512640,1765121512651,11
112,1765121512666,1765121512666,0
113,1765121512692,1765121512697,5
114,1765121512717,1765121512938,221
115,1765121512743,1765121512938,195
116,1765121512768,1765121512938,170
117,1765121512794,1765121512938,144
118,1765121512820,1765121512938,118
119,1765121512847,1765121512938,91
120,1765121512873,1765121512938,65
121,1765121512898,1765121512938,40
122,1765121512924,1765121512938,14
123,1765121512949,1765121512968,19
124,1765121512975,1765121512984,9
125,1765121513000,1765121513015,15
126,1765121513026,1765121513032,6
127,1765121513052,1765121513063,11
128,1765121513078,1765121513078,0
129,1765121513104,1765121513109,5
130,1765121513129,1765121513139,10
131,1765121513154,1765121513155,1
132,1765121513180,1765121513186,6
133,1765121513205,1765121513217,12
134,1765121513231,1765121513233,2
135,1765121513256,1765121513264,8
136,1765121513281,1765121513297,16
137,1765121513307,1765121513313,6
138,1765121513332,1765121513345,13
139,1765121513357,1765121513361,4
140,1765121513383,1765121513392,9
141,1765121513408,1765121513424,16
142,1765121513434,1765121513440,6
143,1765121513459,1765121513473,14
144,1765121513485,1765121513489,4
145,1765121513510,1765121513521,11
146,1765121513536,1765121513536,0
147,1765121513561,1765121513567,6
148,1765121513587,1765121513598,11
149,1765121513612,1765121513614,2
150,1765121513638,1765121513647,9
151,1765121513663,1765121513664,1
152,1765121513689,1765121513695,6
153,1765121513715,1765121513726,11
154,1765121513740,1765121513741,1
155,1765121513766,1765121513773,7
156,1765121513792,1765121513807,15
157,1765121513817,1765121513823,6
158,1765121513843,1765121513852,9
159,1765121513869,1765121513884,15
160,1765121513895,1765121513900,5
161,1765121513921,1765121513932,11
162,1765121513947,1765121513947,0
163,1765121513973,1765121513979,6
164,1765121513998,1765121514010,12
165,1765121514024,1765121514026,2
166,1765121514049,1765121514057,8
167,1765121514075,1765121514089,14
168,1765121514101,1765121514105,4
169,1765121514126,1765121514138,12
170,1765121514152,1765121514154,2
171,1765121514177,1765121514186,9
172,1765121514203,1765121514203,0
173,1765121514229,1765121514234,5
174,1765121514254,1765121514265,11
175,1765121514280,1765121514281,1
176,1765121514306,1765121514313,7
177,1765121514332,1765121514345,13
178,1765121514357,1765121514360,3
179,1765121514383,1765121514391,8
180,1765121514408,1765121514423,15
181,1765121514434,1765121514439,5
182,1765121514459,1765121514471,12
183,1765121514485,1765121514487,2
184,1765121514511,1765121514518,7
185,1765121514536,1765121514550,14
186,1765121514562,1765121514566,4
187,1765121514587,1765121514597,10
188,1765121514613,1765121514629,16
189,1765121514638,1765121514645,7
190,1765121514664,1765121514676,12
191,1765121514689,1765121514691,2
192,1765121514715,1765121514722,7
193,1765121514741,1765121514753,12
194,1765121514767,1765121514769,2
195,1765121514792,1765121514801,9
196,1765121514818,1765121514833,15
197,1765121514843,1765121514850,7
198,1765121514869,1765121514882,13
199,1765121514895,1765121514898,3
200,1765121514920,1765121514930,10
201,1765121514946,1765121514947,1
202,1765121514972,1765121514978,6
203,1765121514998,1765121515012,14
204,1765121515024,1765121515027,3
205,1765121515050,1765121515059,9
206,1765121515076,1765121515091,15
207,1765121515102,1765121515108,6
208,1765121515127,1765121515139,12
209,1765121515153,1765121515154,1
210,1765121515179,1765121515185,6
211,1765121515204,1765121515218,14
212,1765121515229,1765121515233,4
213,1765121515255,1765121515265,10
214,1765121515281,1765121515296,15
215,1765121515306,1765121515312,6
216,1765121515332,1765121515343,11
217,1765121515358,1765121515359,1
218,1765121515383,1765121515390,7
219,1765121515409,1765121515421,12
220,1765121515434,1765121515436,2
221,1765121515459,1765121515467,8
222,1765121515485,1765121515498,13
223,1765121515510,1765121515514,4
224,1765121515536,1765121515546,10
225,1765121515562,1765121515578,16
226,1765121515588,1765121515595,7
227,1765121515614,1765121515626,12
228,1765121515640,1765121515642,2
229,1765121515665,1765121515674,9
230,1765121515691,1765121515707,16
231,1765121515716,1765121515723,7
232,1765121515742,1765121515755,13
233,1765121515768,1765121515771,3
234,1765121515794,1765121515804,10
235,1765121515820,1765121515837,17
236,1765121515845,1765121515853,8
237,1765121515872,1765121515885,13
238,1765121515898,1765121515901,3
239,1765121515923,1765121515932,9
240,1765121515949,1765121515963,14
241,1765121515975,1765121515979,4
242,1765121516000,1765121516009,9
243,1765121516026,1765121516041,15
244,1765121516051,1765121516057,6
245,1765121516077,1765121516089,12
246,1765121516103,1765121516105,2
247,1765121516128,1765121516136,8
248,1765121516154,1765121516168,14
249,1765121516180,1765121516184,4
250,1765121516205,1765121516215,10
251,1765121516231,1765121516246,15
252,1765121516256,1765121516262,6
253,1765121516282,1765121516293,11
254,1765121516308,1765121516309,1
255,1765121516333,1765121516341,8
256,1765121516358,1765121516372,14
257,1765121516384,1765121516388,4
258,1765121516410,1765121516420,10
259,1765121516435,1765121516451,16
260,1765121516461,1765121516467,6
261,1765121516486,1765121516497,11
262,1765121516512,1765121516528,16
263,1765121516538,1765121516544,6
264,1765121516564,1765121516577,13
265,1765121516590,1765121516592,2
266,1765121516615,1765121516623,8
267,1765121516641,1765121516654,13
268,1765121516666,1765121516670,4
269,1765121516691,1765121516703,12
270,1765121516717,1765121516719,2
271,1765121516743,1765121516752,9
272,1765121516768,1765121516783,15
273,1765121516794,1765121516800,6
274,1765121516820,1765121516831,11
275,1765121516845,1765121516847,2
276,1765121516871,1765121516879,8
277,1765121516896,1765121516910,14
278,1765121516922,1765121516926,4
279,1765121516948,1765121516958,10
280,1765121516973,1765121516974,1
281,1765121516999,1765121517006,7
282,1765121517025,1765121517039,14
283,1765121517050,1765121517055,5
284,1765121517076,1765121517087,11
285,1765121517101,1765121517104,3
