snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
496,1765109994018,1765109994033,15
497,1765109994043,1765109994052,9
498,1765109994069,1765109994077,8
499,1765109994095,1765109994109,14
500,1765109994121,1765109994125,4
501,1765109994147,1765109994171,24
502,1765109994173,1765109994187,14
503,1765109994198,1765109994202,4
504,1765109994224,1765109994234,10
505,1765109994250,1765109994250,0
506,1765109994275,1765109994281,6
507,1765109994301,1765109994312,11
508,1765109994327,1765109994328,1
509,1765109994353,1765109994359,6
510,1765109994379,1765109994391,12
511,1765109994404,1765109994407,3
512,1765109994430,1765109994440,10
513,1765109994456,1765109994460,4
514,1765109994481,1765109994495,14
515,1765109994507,1765109994514,7
516,1765109994532,1765109994544,12
517,1765109994558,1765109994560,2
518,1765109994584,1765109994592,8
519,1765109994610,1765109994624,14
520,1765109994636,1765109994640,4
521,1765109994662,1765109994670,8
522,1765109994689,1765109994701,12
523,1765109994715,1765109994717,2
524,1765109994740,1765109994749,9
525,1765109994766,1765109994781,15
526,1765109994792,1765109994797,5
527,1765109994818,1765109994829,11
528,1765109994844,1765109994844,0
529,1765109994870,1765109994876,6
530,1765109994895,1765109994909,14
531,1765109994921,1765109994925,4
532,1765109994947,1765109994970,23
533,1765109994973,1765109995003,30
534,1765109994999,1765109995003,4
535,1765109995025,1765109995035,10
536,1765109995051,1765109995051,0
537,1765109995076,1765109995083,7
538,1765109995102,1765109995115,13
539,1765109995127,1765109995131,4
540,1765109995153,1765109995162,9
541,1765109995179,1765109995195,16
542,1765109995204,1765109995211,7
543,1765109995230,1765109995242,12
544,1765109995256,1765109995257,1
545,1765109995281,1765109995289,8
546,1765109995307,1765109995321,14
547,1765109995333,1765109995337,4
548,1765109995359,1765109995382,23
549,1765109995385,1765109995398,13
550,1765109995411,1765109995414,3
551,1765109995437,1765109995445,8
552,1765109995463,1765109995477,14
553,1765109995489,1765109995494,5
554,1765109995515,1765109995527,12
555,1765109995541,1765109995558,17
556,1765109995567,1765109995574,7
557,1765109995593,1765109995609,16
558,1765109995619,1765109995636,17
559,1765109995645,1765109995652,7
560,1765109995670,1765109995683,13
561,1765109995696,1765109995699,3
562,1765109995721,1765109995731,10
563,1765109995747,1765109995763,16
564,1765109995773,1765109995779,6
565,1765109995798,1765109995811,13
566,1765109995824,1765109995826,2
567,1765109995849,1765109995857,8
568,1765109995875,1765109995890,15
569,1765109995900,1765109995905,5
570,1765109995926,1765109995938,12
571,1765109995952,1765109995954,2
572,1765109995977,1765109995986,9
573,1765109996004,1765109996017,13
574,1765109996030,1765109996032,2
575,1765109996055,1765109996064,9
576,1765109996081,1765109996095,14
