snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
2147,1765121440889,1765121440895,6
2148,1765121440914,1765121440926,12
2149,1765121440940,1765121440943,3
2150,1765121440966,1765121440975,9
2151,1765121440991,1765121441008,17
2152,1765121441017,1765121441024,7
2153,1765121441043,1765121441056,13
2154,1765121441069,1765121441073,4
2155,1765121441094,1765121441105,11
2156,1765121441121,1765121441137,16
2157,1765121441147,1765121441152,5
2158,1765121441172,1765121441185,13
2159,1765121441198,1765121441201,3
2160,1765121441223,1765121441232,9
2161,1765121441249,1765121441264,15
2162,1765121441275,1765121441281,6
2163,1765121441300,1765121441312,12
2164,1765121441326,1765121441327,1
2165,1765121441352,1765121441359,7
2166,1765121441377,1765121441391,14
2167,1765121441404,1765121441407,3
2168,1765121441429,1765121441438,9
2169,1765121441455,1765121441468,13
2170,1765121441481,1765121441486,5
2171,1765121441507,1765121441518,11
2172,1765121441532,1765121441534,2
2173,1765121441558,1765121441565,7
2174,1765121441583,1765121441595,12
2175,1765121441609,1765121441611,2
2176,1765121441634,1765121441643,9
2177,1765121441659,1765121441675,16
2178,1765121441685,1765121441691,6
2179,1765121441710,1765121441723,13
2180,1765121441736,1765121441738,2
2181,1765121441761,1765121441769,8
2182,1765121441787,1765121441801,14
2183,1765121441813,1765121441818,5
2184,1765121441839,1765121441850,11
2185,1765121441864,1765121441866,2
2186,1765121441891,1765121441898,7
2187,1765121441917,1765121441928,11
2188,1765121441943,1765121441944,1
2189,1765121441969,1765121441977,8
2190,1765121441994,1765121442008,14
2191,1765121442020,1765121442024,4
2192,1765121442045,1765121442055,10
2193,1765121442071,1765121442087,16
2194,1765121442097,1765121442104,7
2195,1765121442123,1765121442135,12
2196,1765121442149,1765121442151,2
2197,1765121442175,1765121442182,7
2198,1765121442200,1765121442215,15
2199,1765121442226,1765121442232,6
2200,1765121442252,1765121442263,11
2201,1765121442279,1765121442295,16
2202,1765121442304,1765121442312,8
2203,1765121442330,1765121442343,13
2204,1765121442356,1765121442358,2
2205,1765121442382,1765121442390,8
2206,1765121442408,1765121442420,12
2207,1765121442433,1765121442436,3
2208,1765121442459,1765121442468,9
2209,1765121442485,1765121442501,16
2210,1765121442511,1765121442517,6
2211,1765121442536,1765121442563,27
2212,1765121442564,1765121442580,16
2213,1765121442591,1765121442610,19
2214,1765121442617,1765121442626,9
2215,1765121442643,1765121442657,14
2216,1765121442668,1765121442688,20
2217,1765121442695,1765121442705,10
2218,1765121442722,1765121442737,15
2219,1765121442748,1765121442756,8
2220,1765121442774,1765121442785,11
2221,1765121442800,1765121442801,1
2222,1765121442826,1765121442847,21
2223,1765121442853,1765121442864,11
2224,1765121442879,1765121442895,16
2225,1765121442905,1765121442911,6
2226,1765121442931,1765121442942,11
2227,1765121442956,1765121442957,1
2228,1765121442982,1765121442990,8
2229,1765121443008,1765121443023,15
2230,1765121443033,1765121443039,6
2231,1765121443059,1765121443070,11
2232,1765121443084,1765121443087,3
2233,1765121443110,1765121443119,9
2234,1765121443136,1765121443150,14
2235,1765121443162,1765121443166,4
2236,1765121443188,1765121443197,9
2237,1765121443214,1765121443228,14
2238,1765121443239,1765121443244,5
2239,1765121443265,1765121443276,11
2240,1765121443291,1765121443296,5
2241,1765121443316,1765121443326,10
2242,1765121443341,1765121443345,4
2243,1765121443367,1765121443375,8
2244,1765121443392,1765121443394,2
2245,1765121443418,1765121443434,16
2246,1765121443444,1765121443451,7
2247,1765121443470,1765121443483,13
2248,1765121443495,1765121443498,3
2249,1765121443521,1765121443531,10
2250,1765121443546,1765121443562,16
2251,1765121443572,1765121443577,5
2252,1765121443598,1765121443609,11
2253,1765121443624,1765121443641,17
2254,1765121443650,1765121443657,7
2255,1765121443676,1765121443690,14
2256,1765121443703,1765121443706,3
2257,1765121443728,1765121443739,11
2258,1765121443755,1765121443771,16
2259,1765121443781,1765121443787,6
2260,1765121443807,1765121443820,13
2261,1765121443833,1765121443836,3
2262,1765121443859,1765121443868,9
2263,1765121443885,1765121443900,15
2264,1765121443911,1765121443916,5
2265,1765121443937,1765121444081,144
2266,1765121443963,1765121444081,118
2267,1765121443989,1765121444081,92
2268,1765121444016,1765121444081,65
2269,1765121444042,1765121444082,40
2270,1765121444068,1765121444082,14
2271,1765121444095,1765121444105,10
2272,1765121444121,1765121444138,17
2273,1765121444147,1765121444153,6
2274,1765121444172,1765121444184,12
2275,1765121444198,1765121444200,2
2276,1765121444223,1765121444232,9
2277,1765121444249,1765121444265,16
2278,1765121444275,1765121444281,6
2279,1765121444300,1765121444314,14
2280,1765121444326,1765121444330,4
2281,1765121444353,1765121444360,7
2282,1765121444378,1765121444391,13
2283,1765121444404,1765121444407,3
2284,1765121444430,1765121444439,9
2285,1765121444456,1765121444470,14
2286,1765121444483,1765121444485,2
2287,1765121444508,1765121444517,9
2288,1765121444534,1765121444550,16
2289,1765121444560,1765121444565,5
2290,1765121444586,1765121444598,12
2291,1765121444612,1765121444629,17
2292,1765121444639,1765121444645,6
2293,1765121444665,1765121444676,11
2294,1765121444690,1765121444692,2
2295,1765121444716,1765121444723,7
2296,1765121444742,1765121444754,12
2297,1765121444767,1765121444769,2
2298,1765121444793,1765121444801,8
2299,1765121444818,1765121444833,15
2300,1765121444844,1765121444849,5
2301,1765121444869,1765121444881,12
2302,1765121444895,1765121445124,229
2303,1765121444920,1765121445125,205
2304,1765121444946,1765121445125,179
2305,1765121444972,1765121445125,153
2306,1765121444998,1765121445125,127
2307,1765121445024,1765121445125,101
2308,1765121445050,1765121445125,75
2309,1765121445076,1765121445125,49
2310,1765121445102,1765121445125,23
2311,1765121445127,1765121445151,24
2312,1765121445153,1765121445167,14
2313,1765121445178,1765121445197,19
2314,1765121445204,1765121445213,9
2315,1765121445230,1765121445244,14
2316,1765121445256,1765121445259,3
2317,1765121445281,1765121445290,9
2318,1765121445307,1765121445321,14
2319,1765121445332,1765121445337,5
2320,1765121445358,1765121445369,11
2321,1765121445384,1765121445399,15
2322,1765121445410,1765121445416,6
2323,1765121445436,1765121445448,12
2324,1765121445462,1765121445464,2
2325,1765121445487,1765121445496,9
2326,1765121445513,1765121445527,14
2327,1765121445538,1765121445543,5
2328,1765121445564,1765121445575,11
2329,1765121445590,1765121445606,16
2330,1765121445616,1765121445622,6
2331,1765121445641,1765121445653,12
2332,1765121445667,1765121445668,1
2333,1765121445692,1765121445700,8
2334,1765121445718,1765121445732,14
2335,1765121445743,1765121445748,5
2336,1765121445769,1765121445779,10
2337,1765121445795,1765121445810,15
2338,1765121445820,1765121445825,5
2339,1765121445846,1765121445857,11
2340,1765121445872,1765121445889,17
2341,1765121445898,1765121445905,7
2342,1765121445924,1765121445937,13
2343,1765121445950,1765121445952,2
2344,1765121445976,1765121446000,24
2345,1765121446002,1765121446015,13
2346,1765121446028,1765121446032,4
2347,1765121446054,1765121446063,9
2348,1765121446080,1765121446095,15
2349,1765121446105,1765121446112,7
2350,1765121446131,1765121446144,13
2351,1765121446156,1765121446159,3
2352,1765121446182,1765121446191,9
2353,1765121446208,1765121446223,15
2354,1765121446233,1765121446240,7
2355,1765121446259,1765121446285,26
2356,1765121446285,1765121446302,17
2357,1765121446311,1765121446318,7
2358,1765121446337,1765121446350,13
2359,1765121446362,1765121446366,4
2360,1765121446388,1765121446398,10
2361,1765121446413,1765121446430,17
2362,1765121446439,1765121446446,7
2363,1765121446465,1765121446478,13
2364,1765121446490,1765121446494,4
2365,1765121446516,1765121446526,10
2366,1765121446541,1765121446542,1
2367,1765121446567,1765121446573,6
2368,1765121446594,1765121446604,10
2369,1765121446620,1765121446620,0
2370,1765121446646,1765121446653,7
2371,1765121446671,1765121446684,13
2372,1765121446697,1765121446699,2
2373,1765121446722,1765121446731,9
2374,1765121446748,1765121446764,16
2375,1765121446774,1765121446780,6
2376,1765121446800,1765121446812,12
2377,1765121446825,1765121446827,2
2378,1765121446850,1765121446859,9
2379,1765121446876,1765121446891,15
2380,1765121446902,1765121446908,6
2381,1765121446927,1765121446939,12
2382,1765121446953,1765121446955,2
2383,1765121446978,1765121446987,9
2384,1765121447004,1765121447020,16
2385,1765121447030,1765121447037,7
2386,1765121447055,1765121447068,13
2387,1765121447081,1765121447083,2
2388,1765121447106,1765121447115,9
2389,1765121447132,1765121447147,15
2390,1765121447157,1765121447163,6
2391,1765121447182,1765121447195,13
2392,1765121447208,1765121447211,3
2393,1765121447234,1765121447243,9
2394,1765121447260,1765121447260,0
2395,1765121447285,1765121447292,7
2396,1765121447310,1765121447324,14
2397,1765121447336,1765121447340,4
2398,1765121447361,1765121447372,11
2399,1765121447387,1765121447387,0
2400,1765121447413,1765121447419,6
2401,1765121447439,1765121447450,11
2402,1765121447464,1765121447466,2
2403,1765121447489,1765121447499,10
2404,1765121447515,1765121447532,17
2405,1765121447541,1765121447548,7
2406,1765121447566,1765121447578,12
2407,1765121447592,1765121447595,3
2408,1765121447618,1765121447627,9
2409,1765121447644,1765121447659,15
2410,1765121447669,1765121447675,6
2411,1765121447695,1765121447707,12
2412,1765121447720,1765121447723,3
2413,1765121447746,1765121447754,8
2414,1765121447772,1765121447785,13
2415,1765121447797,1765121447801,4
2416,1765121447823,1765121447833,10
2417,1765121447848,1765121447864,16
2418,1765121447874,1765121447880,6
2419,1765121447900,1765121447911,11
2420,1765121447925,1765121447927,2
2421,1765121447951,1765121447959,8
2422,1765121447977,1765121447991,14
2423,1765121448003,1765121448007,4
2424,1765121448028,1765121448038,10
2425,1765121448054,1765121448069,15
2426,1765121448080,1765121448084,4
2427,1765121448105,1765121448116,11
2428,1765121448131,1765121448133,2
2429,1765121448156,1765121448165,9
2430,1765121448182,1765121448196,14
2431,1765121448208,1765121448212,4
2432,1765121448233,1765121448243,10
2433,1765121448259,1765121448274,15
2434,1765121448285,1765121448290,5
2435,1765121448311,1765121448322,11
2436,1765121448337,1765121448339,2
2437,1765121448362,1765121448370,8
2438,1765121448388,1765121448402,14
2439,1765121448414,1765121448417,3
2440,1765121448440,1765121448450,10
2441,1765121448466,1765121448482,16
2442,1765121448491,1765121448498,7
2443,1765121448517,1765121448530,13
2444,1765121448543,1765121448545,2
2445,1765121448569,1765121448578,9
2446,1765121448594,1765121448611,17
2447,1765121448620,1765121448628,8
2448,1765121448646,1765121448673,27
2449,1765121448672,1765121448673,1
2450,1765121448699,1765121448705,6
2451,1765121448725,1765121448738,13
2452,1765121448751,1765121448769,18
2453,1765121448777,1765121448784,7
2454,1765121448803,1765121448815,12
2455,1765121448829,1765121448831,2
2456,1765121448854,1765121448863,9
2457,1765121448880,1765121448895,15
2458,1765121448905,1765121448911,6
2459,1765121448931,1765121448941,10
2460,1765121448957,1765121448972,15
2461,1765121448983,1765121448988,5
2462,1765121449008,1765121449020,12
2463,1765121449034,1765121449035,1
2464,1765121449060,1765121449067,7
2465,1765121449085,1765121449098,13
2466,1765121449111,1765121449114,3
2467,1765121449137,1765121449147,10
2468,1765121449163,1765121449180,17
2469,1765121449188,1765121449195,7
2470,1765121449215,1765121449228,13
2471,1765121449241,1765121449245,4
2472,1765121449266,1765121449277,11
2473,1765121449293,1765121449309,16
2474,1765121449318,1765121449325,7
2475,1765121449344,1765121449358,14
2476,1765121449370,1765121449373,3
2477,1765121449396,1765121449405,9
2478,1765121449421,1765121449437,16
2479,1765121449447,1765121449452,5
2480,1765121449473,1765121449484,11
2481,1765121449499,1765121449515,16
2482,1765121449525,1765121449531,6
2483,1765121449551,1765121449563,12
2484,1765121449577,1765121449579,2
2485,1765121449603,1765121449610,7
2486,1765121449628,1765121449643,15
2487,1765121449654,1765121449660,6
2488,1765121449680,1765121449693,13
2489,1765121449705,1765121449709,4
2490,1765121449731,1765121449741,10
2491,1765121449757,1765121449773,16
2492,1765121449784,1765121449789,5
2493,1765121449810,1765121449821,11
2494,1765121449836,1765121449836,0
2495,1765121449861,1765121449869,8
2496,1765121449886,1765121449901,15
2497,1765121449911,1765121449916,5
2498,1765121449937,1765121449948,11
2499,1765121449963,1765121449980,17
2500,1765121449989,1765121449996,7
2501,1765121450014,1765121450028,14
2502,1765121450040,1765121450044,4
2503,1765121450065,1765121450075,10
2504,1765121450091,1765121450107,16
2505,1765121450117,1765121450123,6
2506,1765121450143,1765121450153,10
2507,1765121450168,1765121450169,1
2508,1765121450194,1765121450200,6
2509,1765121450220,1765121450232,12
2510,1765121450246,1765121450249,3
2511,1765121450271,1765121450282,11
2512,1765121450298,1765121450314,16
2513,1765121450324,1765121450329,5
2514,1765121450349,1765121450361,12
2515,1765121450375,1765121450378,3
2516,1765121450402,1765121450411,9
2517,1765121450428,1765121450441,13
2518,1765121450454,1765121450457,3
2519,1765121450481,1765121450489,8
2520,1765121450507,1765121450522,15
2521,1765121450534,1765121450553,19
2522,1765121450560,1765121450569,9
2523,1765121450586,1765121450600,14
2524,1765121450611,1765121450616,5
2525,1765121450638,1765121450648,10
2526,1765121450664,1765121450680,16
2527,1765121450690,1765121450695,5
2528,1765121450715,1765121450727,12
2529,1765121450741,1765121450744,3
2530,1765121450767,1765121450775,8
2531,1765121450792,1765121450807,15
2532,1765121450818,1765121450822,4
2533,1765121450844,1765121450854,10
2534,1765121450869,1765121450885,16
2535,1765121450895,1765121450901,6
2536,1765121450920,1765121450933,13
2537,1765121450946,1765121450948,2
2538,1765121450972,1765121450980,8
2539,1765121450998,1765121451011,13
2540,1765121451024,1765121451041,17
2541,1765121451050,1765121451057,7
2542,1765121451076,1765121451088,12
2543,1765121451101,1765121451104,3
2544,1765121451127,1765121451136,9
2545,1765121451153,1765121451169,16
2546,1765121451179,1765121451185,6
2547,1765121451205,1765121451216,11
2548,1765121451231,1765121451231,0
2549,1765121451256,1765121451262,6
2550,1765121451282,1765121451295,13
2551,1765121451308,1765121451310,2
2552,1765121451334,1765121451343,9
2553,1765121451359,1765121451374,15
2554,1765121451385,1765121451390,5
2555,1765121451410,1765121451422,12
2556,1765121451436,1765121451438,2
2557,1765121451462,1765121451469,7
2558,1765121451488,1765121451501,13
2559,1765121451513,1765121451517,4
2560,1765121451539,1765121451548,9
2561,1765121451565,1765121451580,15
2562,1765121451590,1765121451596,6
2563,1765121451616,1765121451628,12
2564,1765121451641,1765121451643,2
2565,1765121451667,1765121451676,9
2566,1765121451692,1765121451693,1
2567,1765121451718,1765121451724,6
2568,1765121451744,1765121451755,11
2569,1765121451770,1765121451772,2
2570,1765121451795,1765121451802,7
2571,1765121451820,1765121451834,14
2572,1765121451846,1765121451849,3
2573,1765121451872,1765121451881,9
2574,1765121451897,1765121451913,16
2575,1765121451924,1765121451929,5
2576,1765121451949,1765121451961,12
2577,1765121451974,1765121451976,2
2578,1765121452000,1765121452008,8
2579,1765121452026,1765121452041,15
2580,1765121452051,1765121452057,6
2581,1765121452077,1765121452088,11
2582,1765121452102,1765121452104,2
2583,1765121452128,1765121452135,7
2584,1765121452153,1765121452167,14
2585,1765121452179,1765121452183,4
2586,1765121452204,1765121452215,11
2587,1765121452230,1765121452230,0
2588,1765121452256,1765121452262,6
2589,1765121452281,1765121452294,13
2590,1765121452307,1765121452325,18
2591,1765121452333,1765121452341,8
2592,1765121452359,1765121452374,15
2593,1765121452385,1765121452391,6
2594,1765121452411,1765121452422,11
2595,1765121452437,1765121452439,2
2596,1765121452462,1765121452471,9
2597,1765121452488,1765121452503,15
2598,1765121452513,1765121452519,6
2599,1765121452539,1765121452550,11
2600,1765121452565,1765121452565,0
2601,1765121452590,1765121452597,7
2602,1765121452616,1765121452629,13
2603,1765121452642,1765121452644,2
2604,1765121452667,1765121452675,8
2605,1765121452693,1765121452707,14
2606,1765121452719,1765121452723,4
2607,1765121452745,1765121452755,10
2608,1765121452771,1765121452787,16
2609,1765121452797,1765121452803,6
2610,1765121452824,1765121452834,10
2611,1765121452850,1765121452864,14
2612,1765121452876,1765121452881,5
2613,1765121452902,1765121452912,10
2614,1765121452928,1765121452944,16
2615,1765121452954,1765121452959,5
2616,1765121452981,1765121452990,9
2617,1765121453007,1765121453022,15
2618,1765121453033,1765121453038,5
2619,1765121453058,1765121453069,11
2620,1765121453084,1765121453085,1
2621,1765121453110,1765121453116,6
2622,1765121453136,1765121453147,11
2623,1765121453161,1765121453163,2
2624,1765121453187,1765121453194,7
2625,1765121453212,1765121453225,13
2626,1765121453238,1765121453241,3
2627,1765121453263,1765121453273,10
2628,1765121453289,1765121453303,14
2629,1765121453314,1765121453319,5
2630,1765121453340,1765121453351,11
2631,1765121453366,1765121453383,17
2632,1765121453392,1765121453398,6
2633,1765121453417,1765121453430,13
2634,1765121453443,1765121453447,4
2635,1765121453468,1765121453477,9
2636,1765121453494,1765121453509,15
2637,1765121453520,1765121453525,5
2638,1765121453545,1765121453557,12
2639,1765121453571,1765121453573,2
2640,1765121453596,1765121453605,9
2641,1765121453622,1765121453636,14
2642,1765121453647,1765121453652,5
2643,1765121453673,1765121453683,10
2644,1765121453698,1765121453715,17
2645,1765121453725,1765121453730,5
2646,1765121453750,1765121453762,12
2647,1765121453776,1765121453778,2
2648,1765121453801,1765121453809,8
2649,1765121453828,1765121453840,12
2650,1765121453853,1765121453856,3
2651,1765121453879,1765121453888,9
2652,1765121453904,1765121453919,15
2653,1765121453931,1765121453935,4
2654,1765121453957,1765121453967,10
2655,1765121453983,1765121453999,16
2656,1765121454009,1765121454015,6
2657,1765121454035,1765121454047,12
2658,1765121454061,1765121454063,2
2659,1765121454087,1765121454095,8
2660,1765121454113,1765121454125,12
2661,1765121454139,1765121454141,2
2662,1765121454165,1765121454172,7
2663,1765121454191,1765121454204,13
2664,1765121454217,1765121454220,3
2665,1765121454242,1765121454251,9
2666,1765121454268,1765121454284,16
2667,1765121454294,1765121454299,5
2668,1765121454320,1765121454330,10
2669,1765121454346,1765121454361,15
2670,1765121454372,1765121454378,6
2671,1765121454397,1765121454409,12
2672,1765121454423,1765121454425,2
2673,1765121454449,1765121454458,9
2674,1765121454474,1765121454488,14
2675,1765121454500,1765121454504,4
2676,1765121454525,1765121454536,11
2677,1765121454551,1765121454551,0
2678,1765121454577,1765121454583,6
2679,1765121454602,1765121454616,14
2680,1765121454628,1765121454631,3
2681,1765121454653,1765121454664,11
2682,1765121454679,1765121454681,2
