snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
0,1765111013169,1765111013184,15
1,1765111013194,1765111013202,8
2,1765111013220,1765111013239,19
3,1765111013245,1765111013255,10
4,1765111013271,1765111013286,15
5,1765111013296,1765111013302,6
6,1765111013322,1765111013333,11
7,1765111013348,1765111013349,1
8,1765111013373,1765111013381,8
9,1765111013398,1765111013413,15
10,1765111013424,1765111013429,5
11,1765111013450,1765111013460,10
12,1765111013475,1765111013491,16
13,1765111013501,1765111013507,6
14,1765111013527,1765111013539,12
15,1765111013552,1765111013555,3
16,1765111013578,1765111013587,9
17,1765111013603,1765111013620,17
18,1765111013629,1765111013635,6
19,1765111013655,1765111013667,12
20,1765111013681,1765111013683,2
21,1765111013706,1765111013716,10
22,1765111013732,1765111013748,16
23,1765111013758,1765111013765,7
24,1765111013783,1765111013802,19
25,1765111013808,1765111013822,14
26,1765111013834,1765111013837,3
27,1765111013859,1765111013874,15
28,1765111013885,1765111013902,17
29,1765111013911,1765111013920,9
30,1765111013937,1765111013951,14
31,1765111013964,1765111013968,4
32,1765111013990,1765111013999,9
33,1765111014015,1765111014029,14
34,1765111014042,1765111014045,3
35,1765111014067,1765111014076,9
36,1765111014093,1765111014109,16
37,1765111014119,1765111014126,7
38,1765111014145,1765111014157,12
39,1765111014172,1765111014188,16
40,1765111014198,1765111014203,5
41,1765111014223,1765111014236,13
42,1765111014249,1765111014252,3
43,1765111014275,1765111014284,9
44,1765111014301,1765111014316,15
45,1765111014326,1765111014332,6
46,1765111014352,1765111014365,13
47,1765111014378,1765111014382,4
48,1765111014403,1765111014415,12
49,1765111014429,1765111014430,1
50,1765111014455,1765111014461,6
51,1765111014480,1765111014493,13
52,1765111014506,1765111014508,2
53,1765111014531,1765111014540,9
54,1765111014557,1765111014571,14
55,1765111014583,1765111014588,5
56,1765111014608,1765111014621,13
57,1765111014634,1765111014636,2
58,1765111014659,1765111014669,10
59,1765111014684,1765111014701,17
60,1765111014710,1765111014718,8
61,1765111014736,1765111014749,13
62,1765111014761,1765111014765,4
63,1765111014787,1765111014798,11
64,1765111014813,1765111014829,16
65,1765111014838,1765111014845,7
66,1765111014864,1765111014877,13
67,1765111014889,1765111014892,3
68,1765111014915,1765111014924,9
69,1765111014940,1765111014957,17
70,1765111014966,1765111014972,6
71,1765111014992,1765111015005,13
72,1765111015017,1765111015021,4
73,1765111015043,1765111015059,16
74,1765111015069,1765111015079,10
75,1765111015095,1765111015117,22
76,1765111015121,1765111015134,13
77,1765111015146,1765111015149,3
78,1765111015172,1765111015180,8
79,1765111015197,1765111015212,15
80,1765111015223,1765111015229,6
81,1765111015249,1765111015260,11
82,1765111015274,1765111015276,2
83,1765111015300,1765111015307,7
84,1765111015325,1765111015339,14
85,1765111015351,1765111015355,4
86,1765111015376,1765111015387,11
87,1765111015402,1765111015408,6
88,1765111015428,1765111015449,21
89,1765111015453,1765111015465,12
90,1765111015479,1765111015480,1
91,1765111015504,1765111015512,8
92,1765111015529,1765111015543,14
93,1765111015555,1765111015558,3
94,1765111015580,1765111015590,10
95,1765111015606,1765111015622,16
96,1765111015632,1765111015638,6
97,1765111015657,1765111015670,13
98,1765111015683,1765111015686,3
99,1765111015709,1765111015718,9
100,1765111015734,1765111015749,15
101,1765111015759,1765111015765,6
102,1765111015785,1765111015798,13
103,1765111015811,1765111015814,3
104,1765111015837,1765111015845,8
105,1765111015862,1765111015876,14
106,1765111015887,1765111015892,5
107,1765111016009,1765111016237,228
108,1765111016034,1765111016237,203
109,1765111016060,1765111016238,178
110,1765111016086,1765111016238,152
111,1765111016112,1765111016238,126
112,1765111016138,1765111016238,100
113,1765111016163,1765111016238,75
114,1765111016189,1765111016238,49
115,1765111016214,1765111016238,24
116,1765111016240,1765111016253,13
117,1765111016265,1765111016284,19
118,1765111016291,1765111016300,9
119,1765111016317,1765111016331,14
120,1765111016342,1765111016347,5
121,1765111016368,1765111016379,11
122,1765111016393,1765111016395,2
123,1765111016419,1765111016426,7
124,1765111016444,1765111016459,15
125,1765111016469,1765111016474,5
126,1765111016495,1765111016506,11
127,1765111016520,1765111016522,2
128,1765111016546,1765111016554,8
129,1765111016571,1765111016587,16
130,1765111016597,1765111016603,6
131,1765111016622,1765111016636,14
132,1765111016647,1765111016651,4
133,1765111016673,1765111016683,10
134,1765111016698,1765111016699,1
135,1765111016724,1765111016730,6
136,1765111016750,1765111016763,13
137,1765111016775,1765111016778,3
138,1765111016801,1765111016809,8
139,1765111016826,1765111016841,15
140,1765111016852,1765111016856,4
141,1765111016878,1765111016887,9
142,1765111016904,1765111016919,15
143,1765111016929,1765111016934,5
144,1765111016955,1765111016965,10
145,1765111016980,1765111016996,16
146,1765111017006,1765111017011,5
147,1765111017032,1765111017044,12
148,1765111017057,1765111017059,2
149,1765111017083,1765111017092,9
150,1765111017108,1765111017124,16
151,1765111017134,1765111017140,6
152,1765111017159,1765111017171,12
153,1765111017185,1765111017187,2
154,1765111017210,1765111017219,9
155,1765111017236,1765111017251,15
156,1765111017261,1765111017267,6
157,1765111017287,1765111017298,11
158,1765111017312,1765111017313,1
159,1765111017338,1765111017344,6
160,1765111017363,1765111017378,15
161,1765111017389,1765111017394,5
162,1765111017415,1765111017426,11
163,1765111017440,1765111017441,1
164,1765111017466,1765111017473,7
165,1765111017491,1765111017505,14
166,1765111017516,1765111017520,4
167,1765111017542,1765111017552,10
168,1765111017568,1765111017583,15
169,1765111017593,1765111017599,6
170,1765111017619,1765111017631,12
