snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
263,1765121802297,1765121802339,42
264,1765121802323,1765121802339,16
265,1765121802349,1765121802356,7
266,1765121802375,1765121802380,5
267,1765121802400,1765121802412,12
268,1765121802426,1765121802428,2
269,1765121802451,1765121802458,7
270,1765121802477,1765121802491,14
271,1765121802504,1765121802506,2
272,1765121802529,1765121802541,12
273,1765121802556,1765121802570,14
274,1765121802582,1765121802586,4
275,1765121802608,1765121802617,9
276,1765121802634,1765121802649,15
277,1765121802660,1765121802665,5
278,1765121802686,1765121802696,10
279,1765121802713,1765121802727,14
280,1765121802738,1765121802743,5
281,1765121802764,1765121802774,10
282,1765121802790,1765121802806,16
283,1765121802816,1765121802821,5
284,1765121802841,1765121802852,11
285,1765121802867,1765121802868,1
286,1765121802892,1765121802898,6
287,1765121802918,1765121802931,13
288,1765121802943,1765121802946,3
289,1765121802969,1765121802978,9
290,1765121802995,1765121803012,17
291,1765121803021,1765121803032,11
292,1765121803047,1765121803067,20
293,1765121803072,1765121803082,10
294,1765121803098,1765121803104,6
295,1765121803123,1765121803135,12
296,1765121803149,1765121803151,2
297,1765121803174,1765121803183,9
298,1765121803200,1765121803214,14
299,1765121803225,1765121803229,4
300,1765121803251,1765121803263,12
301,1765121803277,1765121803278,1
302,1765121803302,1765121803311,9
303,1765121803328,1765121803342,14
304,1765121803353,1765121803359,6
305,1765121803379,1765121803391,12
306,1765121803405,1765121803406,1
307,1765121803430,1765121803437,7
308,1765121803456,1765121803468,12
309,1765121803481,1765121803485,4
310,1765121803507,1765121803516,9
311,1765121803532,1765121803548,16
312,1765121803558,1765121803564,6
313,1765121803584,1765121803594,10
314,1765121803610,1765121803611,1
315,1765121803636,1765121803641,5
316,1765121803662,1765121803672,10
317,1765121803688,1765121803704,16
318,1765121803714,1765121803720,6
319,1765121803740,1765121803752,12
320,1765121803766,1765121803768,2
321,1765121803793,1765121803797,4
322,1765121803818,1765121803828,10
323,1765121803844,1765121803861,17
324,1765121803870,1765121803877,7
325,1765121803896,1765121803909,13
326,1765121803921,1765121803926,5
327,1765121803947,1765121803958,11
328,1765121803973,1765121803974,1
329,1765121803999,1765121804007,8
330,1765121804025,1765121804053,28
331,1765121804051,1765121804054,3
332,1765121804076,1765121804086,10
333,1765121804103,1765121804119,16
334,1765121804129,1765121804135,6
335,1765121804155,1765121804167,12
336,1765121804181,1765121804184,3
337,1765121804206,1765121804217,11
338,1765121804232,1765121804232,0
339,1765121804258,1765121804263,5
340,1765121804283,1765121804294,11
341,1765121804309,1765121804325,16
342,1765121804335,1765121804342,7
343,1765121804360,1765121804374,14
344,1765121804386,1765121804391,5
345,1765121804413,1765121804422,9
346,1765121804438,1765121804455,17
347,1765121804464,1765121804471,7
348,1765121804490,1765121804502,12
349,1765121804515,1765121804519,4
350,1765121804541,1765121804551,10
351,1765121804567,1765121804583,16
352,1765121804593,1765121804598,5
353,1765121804619,1765121804629,10
354,1765121804645,1765121804660,15
355,1765121804671,1765121804675,4
356,1765121804697,1765121804707,10
357,1765121804722,1765121804739,17
358,1765121804748,1765121804755,7
359,1765121804774,1765121804787,13
360,1765121804799,1765121804803,4
361,1765121804825,1765121804834,9
362,1765121804850,1765121804865,15
363,1765121804876,1765121804881,5
364,1765121804902,1765121804914,12
365,1765121804927,1765121804930,3
366,1765121804952,1765121804962,10
367,1765121804979,1765121804994,15
368,1765121805004,1765121805010,6
369,1765121805030,1765121805057,27
370,1765121805056,1765121805057,1
371,1765121805082,1765121805090,8
372,1765121805107,1765121805122,15
373,1765121805133,1765121805138,5
374,1765121805158,1765121805171,13
375,1765121805184,1765121805187,3
376,1765121805210,1765121805219,9
377,1765121805236,1765121805252,16
378,1765121805261,1765121805283,22
379,1765121805287,1765121805299,12
380,1765121805312,1765121805315,3
381,1765121805338,1765121805346,8
382,1765121805363,1765121805376,13
383,1765121805389,1765121805392,3
384,1765121805414,1765121805424,10
385,1765121805440,1765121805456,16
386,1765121805466,1765121805471,5
387,1765121805491,1765121805503,12
388,1765121805517,1765121805518,1
389,1765121805542,1765121805549,7
390,1765121805567,1765121805581,14
391,1765121805593,1765121805597,4
392,1765121805619,1765121805628,9
393,1765121805645,1765121805647,2
394,1765121805672,1765121805677,5
395,1765121805698,1765121805709,11
396,1765121805724,1765121805725,1
397,1765121805750,1765121805757,7
398,1765121805776,1765121805788,12
399,1765121805801,1765121805805,4
400,1765121805827,1765121805837,10
401,1765121805852,1765121805853,1
402,1765121805878,1765121805884,6
403,1765121805904,1765121805916,12
404,1765121805929,1765121805932,3
405,1765121805955,1765121805964,9
406,1765121805980,1765121805995,15
407,1765121806006,1765121806010,4
408,1765121806032,1765121806042,10
409,1765121806057,1765121806073,16
410,1765121806083,1765121806090,7
411,1765121806109,1765121806121,12
412,1765121806134,1765121806138,4
413,1765121806160,1765121806170,10
414,1765121806186,1765121806186,0
